step,"gamma=0.5,cap=0.5","gamma=0.1,cap=0.1","gamma=2.0,cap=1.0","gamma=0.1,cap=2.0","gamma=1.0,cap=2.0","gamma=0.1,cap=0.5","gamma=0.1,cap=1.0","gamma=2.0,cap=0.1","gamma=2.0,cap=0.5","gamma=2.0,cap=2.0","gamma=0.5,cap=2.0","gamma=0.5,cap=0.1","gamma=1.0,cap=0.1","gamma=0.5,cap=1.0","gamma=1.0,cap=1.0","gamma=1.0,cap=0.5"
910,0.6219336986541748,0.6612759232521057,0.6675682067871094,0.5934173464775085,0.48109886050224304,0.6612669229507446,0.6612450480461121,0.6675924062728882,0.6675876379013062,0.5979678630828857,0.5432038307189941,0.6219444274902344,0.5638824701309204,0.6219078302383423,0.5638420581817627,0.563870370388031
920,0.6218755841255188,0.6612780690193176,0.6671475172042847,0.59326171875,0.48033416271209717,0.6612695455551147,0.6612479090690613,0.66717129945755,0.6671668887138367,0.5973550081253052,0.5431480407714844,0.6218859553337097,0.5632179379463196,0.6218501329421997,0.5631783604621887,0.5632064342498779
930,0.621821939945221,0.66128009557724,0.666744589805603,0.5931099057197571,0.4795956313610077,0.6612718105316162,0.6612505316734314,0.6667677760124207,0.6667634844779968,0.5967787504196167,0.5430946946144104,0.6218321323394775,0.5625727772712708,0.621796727180481,0.5625337362289429,0.5625615119934082
940,0.6217726469039917,0.6612823009490967,0.6663588285446167,0.5929624438285828,0.4788814187049866,0.6612741351127625,0.6612531542778015,0.6663814783096313,0.6663771867752075,0.5962345004081726,0.5430462956428528,0.6217823624610901,0.5619462132453918,0.6217477321624756,0.561907947063446,0.5619354844093323
950,0.6217273473739624,0.6612842679023743,0.665989875793457,0.5928180813789368,0.4781903922557831,0.6612764000892639,0.6612557172775269,0.6660118699073792,0.6660077571868896,0.5957198143005371,0.5429994463920593,0.6217367649078369,0.5613380074501038,0.6217027306556702,0.5613005757331848,0.5613275766372681
960,0.6216855049133301,0.6612862944602966,0.6656376123428345,0.592678427696228,0.4775216579437256,0.6612787246704102,0.661258339881897,0.6656589508056641,0.6656550168991089,0.595235288143158,0.5429556369781494,0.6216946840286255,0.5607478618621826,0.6216615438461304,0.560711145401001,0.5607376098632812
970,0.6216471195220947,0.6612880229949951,0.6653013825416565,0.592543363571167,0.4768736958503723,0.6612808704376221,0.6612608432769775,0.6653221249580383,0.6653181314468384,0.5947762131690979,0.542914092540741,0.6216558814048767,0.560175359249115,0.6216236352920532,0.5601394772529602,0.5601654648780823
980,0.621612012386322,0.6612896919250488,0.6649810671806335,0.5924119353294373,0.4762461185455322,0.6612829566001892,0.6612632870674133,0.6650011539459229,0.6649973392486572,0.594343364238739,0.542875349521637,0.6216203570365906,0.5596200227737427,0.6215891242027283,0.5595849752426147,0.5596104264259338
990,0.6215794682502747,0.6612913608551025,0.6646761298179626,0.5922845602035522,0.4756377935409546,0.661284863948822,0.6612659096717834,0.6646955609321594,0.6646918654441833,0.5939347147941589,0.5428394079208374,0.621587872505188,0.5590816736221313,0.6215572953224182,0.5590476989746094,0.5590724349021912
1000,0.6215499043464661,0.6612931489944458,0.6643856763839722,0.5921619534492493,0.47504836320877075,0.6612868905067444,0.6612683534622192,0.6644045114517212,0.6644009947776794,0.5935470461845398,0.5428051352500916,0.6215580105781555,0.5585600733757019,0.6215283274650574,0.5585269927978516,0.5585511326789856
1010,0.6215227246284485,0.6612945795059204,0.6641097664833069,0.5920431613922119,0.47447696328163147,0.6612887382507324,0.661270797252655,0.6641278266906738,0.6641243100166321,0.5931817293167114,0.5427724719047546,0.6215307116508484,0.5580546259880066,0.6215018033981323,0.5580223202705383,0.5580458641052246
1020,0.6214978694915771,0.6612962484359741,0.6638472676277161,0.5919280648231506,0.4739234745502472,0.6612904071807861,0.6612731218338013,0.6638646125793457,0.6638614535331726,0.5928365588188171,0.5427423119544983,0.621505618095398,0.5575652122497559,0.621477484703064,0.5575335621833801,0.5575565695762634
1030,0.621475338935852,0.6612977385520935,0.6635980606079102,0.5918172001838684,0.4733869433403015,0.6612920761108398,0.6612750887870789,0.663614809513092,0.6636115908622742,0.5925095081329346,0.542713463306427,0.6214828491210938,0.5570912957191467,0.6214553117752075,0.5570605397224426,0.5570828318595886
1040,0.6214544773101807,0.6612992882728577,0.6633613705635071,0.5917091369628906,0.47286686301231384,0.6612937450408936,0.6612774729728699,0.6633775234222412,0.6633744835853577,0.5922006368637085,0.5426855683326721,0.6214619874954224,0.5566324591636658,0.6214351058006287,0.5566025972366333,0.5566242337226868
1050,0.6214356422424316,0.661300778388977,0.6631366014480591,0.591604471206665,0.4723626375198364,0.6612953543663025,0.661279559135437,0.6631524562835693,0.6631492972373962,0.5919089913368225,0.5426605343818665,0.6214429140090942,0.5561882853507996,0.6214167475700378,0.5561590790748596,0.5561802387237549
1060,0.6214186549186707,0.6613019108772278,0.6629234552383423,0.5915031433105469,0.4718744456768036,0.6612968444824219,0.6612815260887146,0.6629388928413391,0.6629357933998108,0.5916326642036438,0.5426352620124817,0.6214256882667542,0.5557585954666138,0.6214000582695007,0.5557299852371216,0.5557509064674377
1070,0.62140291929245,0.6613036394119263,0.6627210378646851,0.5914041996002197,0.4714009463787079,0.6612985730171204,0.6612834930419922,0.662736177444458,0.662733256816864,0.5913709998130798,0.5426120758056641,0.6214100122451782,0.5553432106971741,0.6213849782943726,0.5553151965141296,0.5553354024887085
1080,0.621388852596283,0.6613047122955322,0.6625294089317322,0.5913093090057373,0.4709422290325165,0.6612998843193054,0.6612852811813354,0.6625440120697021,0.6625409722328186,0.591124415397644,0.5425901412963867,0.6213958859443665,0.5549415946006775,0.6213712692260742,0.5549139976501465,0.5549339056015015
1090,0.6213762760162354,0.6613059639930725,0.6623475551605225,0.5912157893180847,0.47049781680107117,0.6613012552261353,0.6612871885299683,0.6623619198799133,0.6623589396476746,0.5908914804458618,0.5425695180892944,0.6213827729225159,0.5545530915260315,0.6213589906692505,0.5545262098312378,0.5545455813407898
1100,0.6213645339012146,0.6613073945045471,0.6621755361557007,0.5911247134208679,0.4700673222541809,0.6613028645515442,0.6612891554832458,0.6621893644332886,0.6621863842010498,0.5906694531440735,0.5425494313240051,0.6213711500167847,0.5541780591011047,0.6213475465774536,0.5541515946388245,0.5541706085205078
1110,0.6213540434837341,0.661308765411377,0.6620122790336609,0.5910362601280212,0.4696505069732666,0.661304235458374,0.6612908244132996,0.6620257496833801,0.6620228290557861,0.5904632210731506,0.5425305366516113,0.6213604807853699,0.553815484046936,0.6213375329971313,0.5537896156311035,0.5538081526756287
1120,0.6213448643684387,0.6613098978996277,0.6618577837944031,0.5909496545791626,0.4692467749118805,0.6613056063652039,0.6612926721572876,0.6618708968162537,0.6618682146072388,0.5902649760246277,0.542512059211731,0.6213510632514954,0.5534654855728149,0.6213285326957703,0.5534400939941406,0.5534582734107971
1130,0.6213364005088806,0.6613112092018127,0.6617116332054138,0.5908646583557129,0.46885576844215393,0.6613069176673889,0.6612942814826965,0.6617242693901062,0.6617218255996704,0.5900788307189941,0.5424942970275879,0.6213424801826477,0.5531274080276489,0.6213201284408569,0.5531026721000671,0.5531206727027893
1140,0.6213286519050598,0.6613122224807739,0.6615732312202454,0.5907811522483826,0.4684772789478302,0.661308228969574,0.6612957119941711,0.6615857481956482,0.6615830659866333,0.5899019241333008,0.542478084564209,0.6213348507881165,0.5528013110160828,0.6213129758834839,0.5527768731117249,0.5527945160865784
1150,0.6213219165802002,0.661313533782959,0.6614425182342529,0.5906991362571716,0.46811097860336304,0.661309540271759,0.6612975001335144,0.6614545583724976,0.6614519953727722,0.5897355675697327,0.542462170124054,0.6213279366493225,0.5524866580963135,0.621306300163269,0.5524625778198242,0.5524801015853882
1160,0.6213160157203674,0.6613146066665649,0.6613187193870544,0.5906170010566711,0.4677560031414032,0.6613106727600098,0.6612989902496338,0.66133052110672,0.6613278985023499,0.5895782113075256,0.5424465537071228,0.6213216781616211,0.5521831512451172,0.6213005781173706,0.5521595478057861,0.5521763563156128
1170,0.621310293674469,0.6613159775733948,0.6612015962600708,0.5905348658561707,0.46741288900375366,0.6613120436668396,0.6613003015518188,0.661213219165802,0.6612107157707214,0.5894291996955872,0.5424315333366394,0.6213160157203674,0.5518906116485596,0.621295154094696,0.5518671274185181,0.5518839955329895
1180,0.6213054060935974,0.6613170504570007,0.6610909104347229,0.5904530882835388,0.4670808017253876,0.6613133549690247,0.661301851272583,0.6611024141311646,0.6610997915267944,0.5892869234085083,0.5424180030822754,0.6213110685348511,0.551608681678772,0.6212906241416931,0.5515856742858887,0.5516023635864258
1190,0.6213011741638184,0.6613182425498962,0.6609864234924316,0.5903692841529846,0.46675941348075867,0.6613143682479858,0.6613031625747681,0.6609975695610046,0.6609950065612793,0.5891475081443787,0.5424036979675293,0.6213066577911377,0.5513371229171753,0.6212866306304932,0.5513144731521606,0.5513309836387634
1200,0.6212972402572632,0.6613191962242126,0.6608875393867493,0.5902824997901917,0.466448038816452,0.6613155007362366,0.6613047122955322,0.6608983278274536,0.6608959436416626,0.5889937877655029,0.5423900485038757,0.6213027834892273,0.5510755181312561,0.6212828755378723,0.5510531663894653,0.5510694980621338
1210,0.6212939023971558,0.6613205671310425,0.6607941389083862,0.5901927947998047,0.46614670753479004,0.6613167524337769,0.6613060832023621,0.6608047485351562,0.6608023047447205,0.5888415575027466,0.5423774719238281,0.6212993860244751,0.5508236289024353,0.6212797164916992,0.5508015751838684,0.5508177280426025
1220,0.6212909817695618,0.6613215804100037,0.660706102848053,0.5901009440422058,0.46585530042648315,0.6613178849220276,0.6613073945045471,0.6607164144515991,0.6607140302658081,0.5887954831123352,0.5423647165298462,0.6212964057922363,0.5505810976028442,0.6212769150733948,0.5505593419075012,0.5505754351615906
1230,0.6212884783744812,0.6613229513168335,0.6606231927871704,0.5900076627731323,0.4655736982822418,0.6613191962242126,0.6613088250160217,0.6606330275535583,0.6606307029724121,0.5886746048927307,0.5423528552055359,0.6212937235832214,0.5503478050231934,0.6212745308876038,0.550326406955719,0.5503420829772949
1240,0.621286153793335,0.6613240242004395,0.6605444550514221,0.5899127125740051,0.4653007984161377,0.6613203883171082,0.6613101363182068,0.6605544090270996,0.6605521440505981,0.588575005531311,0.5423406958580017,0.6212912797927856,0.550123393535614,0.6212725043296814,0.5501021146774292,0.5501176118850708
1250,0.6212842464447021,0.6613247990608215,0.6604704856872559,0.589820921421051,0.46503666043281555,0.6613213419914246,0.6613113880157471,0.6604800820350647,0.6604777574539185,0.5884761810302734,0.5423291921615601,0.6212892532348633,0.5499073266983032,0.6212705969810486,0.5498864054679871,0.5499019622802734
1260,0.6212824583053589,0.6613259315490723,0.6604004502296448,0.5897325277328491,0.46478164196014404,0.6613225340843201,0.6613125205039978,0.6604099273681641,0.6604077816009521,0.5883862376213074,0.5423187613487244,0.6212876439094543,0.5496997833251953,0.6212691068649292,0.549679160118103,0.549694299697876
1270,0.6212811470031738,0.661327064037323,0.6603343486785889,0.589648962020874,0.4645349681377411,0.6613235473632812,0.6613138914108276,0.6603438854217529,0.6603416204452515,0.5882980823516846,0.5423064827919006,0.6212860345840454,0.5495003461837769,0.6212679743766785,0.5494797825813293,0.5494949817657471
1280,0.6212799549102783,0.6613280177116394,0.6602721810340881,0.5895712375640869,0.4642973840236664,0.6613245606422424,0.6613149642944336,0.6602814793586731,0.6602790951728821,0.5882182717323303,0.5422964096069336,0.6212849617004395,0.5493084788322449,0.6212668418884277,0.5492883920669556,0.5493033528327942
1290,0.6212791204452515,0.6613290905952454,0.6602131724357605,0.5895000696182251,0.46406686305999756,0.6613256335258484,0.6613161563873291,0.6602225303649902,0.6602202653884888,0.5881370306015015,0.5422860383987427,0.621283769607544,0.5491243004798889,0.6212658286094666,0.5491044521331787,0.5491194128990173
1300,0.6212782859802246,0.6613301038742065,0.6601578593254089,0.5894357562065125,0.46384507417678833,0.6613265872001648,0.6613174080848694,0.6601669192314148,0.6601646542549133,0.5880647897720337,0.5422760844230652,0.6212828159332275,0.5489476919174194,0.621265172958374,0.5489278435707092,0.5489426255226135
1310,0.6212775111198425,0.6613312363624573,0.6601055264472961,0.5893780589103699,0.46363142132759094,0.6613278985023499,0.661318302154541,0.6601146459579468,0.6601123809814453,0.5879935622215271,0.5422651171684265,0.621282160282135,0.5487779378890991,0.6212648153305054,0.5487585067749023,0.5487730503082275
1320,0.6212772727012634,0.6613321900367737,0.6600563526153564,0.5893267393112183,0.46342477202415466,0.6613288521766663,0.6613195538520813,0.6600652933120728,0.6600629687309265,0.5879276990890503,0.5422565937042236,0.6212814450263977,0.548615038394928,0.6212644577026367,0.5485959649085999,0.5486100912094116
1330,0.62127685546875,0.6613331437110901,0.6600099205970764,0.5892800688743591,0.4632263779640198,0.6613297462463379,0.6613207459449768,0.6600185632705688,0.6600165367126465,0.5878614187240601,0.5422466397285461,0.6212810277938843,0.5484589338302612,0.6212641000747681,0.5484398603439331,0.548454225063324
1340,0.6212766766548157,0.6613340973854065,0.6599658727645874,0.5892400145530701,0.4630350172519684,0.6613306403160095,0.6613215208053589,0.6599745154380798,0.6599723696708679,0.5877968668937683,0.5422374606132507,0.62128084897995,0.5483091473579407,0.6212641596794128,0.5482904314994812,0.5483046174049377
1350,0.6212766170501709,0.6613350510597229,0.6599244475364685,0.589202344417572,0.46285077929496765,0.6613319516181946,0.6613227128982544,0.6599330902099609,0.659930944442749,0.5877396464347839,0.5422278046607971,0.6212806105613708,0.5481656193733215,0.6212640404701233,0.5481470227241516,0.5481613874435425
1360,0.6212764382362366,0.6613360643386841,0.6598852872848511,0.5891690254211426,0.46267399191856384,0.6613327860832214,0.6613237261772156,0.659893810749054,0.6598918437957764,0.5876856446266174,0.5422189831733704,0.6212805509567261,0.5480278730392456,0.6212641000747681,0.5480096936225891,0.5480237007141113
1370,0.6212767362594604,0.66133713722229,0.6598482728004456,0.5891392230987549,0.46250346302986145,0.6613339185714722,0.661324679851532,0.6598568558692932,0.6598547697067261,0.587632954120636,0.5422107577323914,0.6212805509567261,0.5478963255882263,0.6212645173072815,0.547878086566925,0.5478919744491577
1380,0.62127685546875,0.6613379716873169,0.6598135232925415,0.5891120433807373,0.4623401165008545,0.6613350510597229,0.6613256931304932,0.6598218679428101,0.6598197221755981,0.5875858068466187,0.542202353477478,0.6212807297706604,0.547770082950592,0.6212646961212158,0.5477520227432251,0.547765851020813
1390,0.6212771534919739,0.6613390445709229,0.6597805023193359,0.5890869498252869,0.4621827304363251,0.6613358855247498,0.6613267064094543,0.6597889065742493,0.6597868800163269,0.5875376462936401,0.5421932935714722,0.6212810277938843,0.5476492047309875,0.6212649941444397,0.5476315021514893,0.5476452112197876
1400,0.6212774515151978,0.661340057849884,0.6597493886947632,0.5890631079673767,0.4620312750339508,0.6613370180130005,0.6613276600837708,0.6597577929496765,0.6597558856010437,0.5874512195587158,0.5421851873397827,0.6212809681892395,0.5475337505340576,0.6212652921676636,0.5475160479545593,0.547529935836792
1410,0.6212778091430664,0.6613408923149109,0.6597201824188232,0.589043378829956,0.46188589930534363,0.6613378524780273,0.6613287925720215,0.659728467464447,0.6597262024879456,0.5874412059783936,0.5421765446662903,0.6212814450263977,0.5474231243133545,0.6212657690048218,0.5474057793617249,0.5474192500114441
1420,0.6212779879570007,0.6613420844078064,0.6596924066543579,0.5890232920646667,0.4617462456226349,0.6613390445709229,0.6613296270370483,0.6597005724906921,0.6596986055374146,0.5871187448501587,0.542167603969574,0.621281623840332,0.5473173260688782,0.6212661862373352,0.5473002791404724,0.5473136901855469
1430,0.6212784051895142,0.661342978477478,0.6596661806106567,0.5890054702758789,0.461611807346344,0.6613398790359497,0.6613304615020752,0.6596744060516357,0.6596723794937134,0.5867241621017456,0.5421605706214905,0.6212818622589111,0.5472162365913391,0.6212665438652039,0.5471993684768677,0.5472126603126526
1440,0.6212788224220276,0.6613438725471497,0.659641444683075,0.5889877676963806,0.46148282289505005,0.6613410115242004,0.6613315939903259,0.6596496105194092,0.6596477031707764,0.5876026749610901,0.5421518683433533,0.6212820410728455,0.5471195578575134,0.6212670803070068,0.5471028685569763,0.547116219997406
1450,0.6212794184684753,0.6613446474075317,0.6596181392669678,0.5889719128608704,0.461358904838562,0.6613418459892273,0.6613324284553528,0.6596261858940125,0.6596242189407349,0.5866683721542358,0.542144775390625,0.6212825775146484,0.5470272898674011,0.6212674975395203,0.5470107793807983,0.5470239520072937
1460,0.6212798357009888,0.6613457202911377,0.6595959663391113,0.5889571905136108,0.46123963594436646,0.661342978477478,0.661333441734314,0.6596041321754456,0.6596020460128784,0.5879819393157959,0.5421363711357117,0.6212828755378723,0.5469390749931335,0.6212682127952576,0.5469228029251099,0.5469359755516052
1470,0.6212803721427917,0.6613466739654541,0.6595752835273743,0.588944137096405,0.4611251950263977,0.6613438725471497,0.6613343954086304,0.659583330154419,0.6595813632011414,0.5886124968528748,0.5421298742294312,0.6212833523750305,0.5468549728393555,0.6212686896324158,0.5468388795852661,0.5468517541885376
1480,0.6212809681892395,0.661347508430481,0.6595556139945984,0.5889331102371216,0.4610150456428528,0.6613447666168213,0.6613353490829468,0.6595634818077087,0.659561812877655,0.5877286791801453,0.5421229600906372,0.621283769607544,0.5467746257781982,0.6212695240974426,0.5467585325241089,0.5467717051506042
1490,0.6212814450263977,0.6613483428955078,0.659537136554718,0.5889183878898621,0.46090948581695557,0.6613457202911377,0.6613362431526184,0.6595451235771179,0.6595431566238403,0.5869153738021851,0.5421150922775269,0.6212842464447021,0.5466980934143066,0.621269941329956,0.5466822981834412,0.5466951727867126
1500,0.6212820410728455,0.6613488793373108,0.6595194339752197,0.5889075398445129,0.46080800890922546,0.6613468527793884,0.6613373160362244,0.6595274209976196,0.6595256328582764,0.586757481098175,0.5421074628829956,0.6212847232818604,0.546625018119812,0.6212704181671143,0.5466092228889465,0.5466221570968628
1510,0.6212825775146484,0.6613502502441406,0.6595030426979065,0.5888975858688354,0.46071112155914307,0.6613476872444153,0.661338210105896,0.6595109701156616,0.6595091223716736,0.5857522487640381,0.5420992970466614,0.6212850213050842,0.5465555191040039,0.6212711930274963,0.546539843082428,0.5465525388717651
1520,0.6212831735610962,0.661351203918457,0.6594873666763306,0.5888855457305908,0.46061718463897705,0.6613485813140869,0.6613391637802124,0.6594952940940857,0.6594935059547424,0.5876547694206238,0.5420912504196167,0.6212858557701111,0.5464890003204346,0.6212717890739441,0.5464735627174377,0.5464861989021301
1530,0.621283769607544,0.6613521575927734,0.6594727039337158,0.5888760089874268,0.4605276584625244,0.6613497138023376,0.661340057849884,0.6594804525375366,0.6594786047935486,0.5858202576637268,0.5420853495597839,0.6212863326072693,0.5464258193969727,0.6212726831436157,0.5464105606079102,0.5464231967926025
1540,0.6212841868400574,0.6613529324531555,0.6594588160514832,0.5888687968254089,0.4604417383670807,0.6613506078720093,0.6613409519195557,0.6594666838645935,0.6594648361206055,0.5881274342536926,0.5420777201652527,0.6212867498397827,0.54636549949646,0.6212733387947083,0.5463504791259766,0.5463628768920898
1550,0.6212847828865051,0.6613539457321167,0.6594457030296326,0.5888588428497314,0.4603589177131653,0.6613516211509705,0.6613419055938721,0.659453272819519,0.6594513058662415,0.5862348079681396,0.5420700907707214,0.62128746509552,0.5463082790374756,0.6212738752365112,0.5462933778762817,0.5463058948516846
1560,0.6212856769561768,0.6613548994064331,0.6594332456588745,0.5888478755950928,0.46027979254722595,0.6613525748252869,0.6613426804542542,0.6593850255012512,0.659439206123352,0.5855500102043152,0.5420634150505066,0.6212878823280334,0.5462535619735718,0.6212745904922485,0.5462389588356018,0.5462511777877808
1570,0.6212860345840454,0.6613556742668152,0.6594215631484985,0.5888371467590332,0.46020328998565674,0.6613535284996033,0.661343514919281,0.6592959761619568,0.6594278812408447,0.5864201188087463,0.54205721616745,0.6212884783744812,0.5462015867233276,0.6212753653526306,0.5461873412132263,0.5461995601654053
1580,0.6212868690490723,0.661356508731842,0.6594105362892151,0.5888330936431885,0.46013113856315613,0.6613544225692749,0.6613443493843079,0.6593528389930725,0.6594167351722717,0.5876964330673218,0.5420519113540649,0.6212890148162842,0.5461522340774536,0.6212760806083679,0.5461379289627075,0.546150267124176
1590,0.6212874054908752,0.6613575220108032,0.659400224685669,0.588827908039093,0.4600604176521301,0.6613552570343018,0.6613456010818481,0.6593568921089172,0.6594064235687256,0.5883938074111938,0.5420433878898621,0.6212872862815857,0.5461055636405945,0.62127685546875,0.5460913181304932,0.5461033582687378
1600,0.6212880611419678,0.6613583564758301,0.6593905687332153,0.5888193845748901,0.45999324321746826,0.6613563299179077,0.6613464951515198,0.659354567527771,0.659396767616272,0.5882846117019653,0.5420358777046204,0.6212899684906006,0.5460609793663025,0.6212773323059082,0.5460469126701355,0.5460588932037354
1610,0.6212887167930603,0.6613591909408569,0.6593814492225647,0.5888143181800842,0.4599296450614929,0.6613571643829346,0.6613473892211914,0.6593510508537292,0.6593876481056213,0.5873615145683289,0.5420289635658264,0.6212905645370483,0.5460184812545776,0.6212782263755798,0.5460047125816345,0.5460166335105896
1620,0.6212893724441528,0.6613600254058838,0.6593728065490723,0.5888045430183411,0.45986804366111755,0.6613581776618958,0.6613484621047974,0.6593464612960815,0.6593790650367737,0.5861504673957825,0.5420231819152832,0.6212911009788513,0.545978307723999,0.6212788820266724,0.5459646582603455,0.5459764003753662
1630,0.621289849281311,0.6613609790802002,0.6593649387359619,0.5887963771820068,0.45980897545814514,0.6613590717315674,0.6613491773605347,0.6593419909477234,0.6593710780143738,0.5853729248046875,0.5420146584510803,0.6212917566299438,0.545940101146698,0.6212794184684753,0.5459263920783997,0.5459383726119995
1640,0.6212905645370483,0.661361813545227,0.6593573093414307,0.5887912511825562,0.4597523808479309,0.6613598465919495,0.6613501310348511,0.6593374013900757,0.6593634486198425,0.585211992263794,0.5420081615447998,0.6212921738624573,0.5459038019180298,0.6212802529335022,0.5458903312683105,0.5459021925926208
1650,0.621290922164917,0.6613627076148987,0.6593502163887024,0.5887889266014099,0.45969828963279724,0.6613608002662659,0.661351203918457,0.659332811832428,0.6593561768531799,0.5859723091125488,0.5420035719871521,0.6212926506996155,0.5458694100379944,0.6212809085845947,0.5458561778068542,0.5458678603172302
1660,0.6212915778160095,0.6613635420799255,0.6593436002731323,0.5887809991836548,0.4596465229988098,0.6613617539405823,0.6613519787788391,0.6593284010887146,0.6593495607376099,0.5871879458427429,0.5419965386390686,0.621293306350708,0.5458367466926575,0.6212814450263977,0.5458236336708069,0.5458352565765381
1670,0.6212922930717468,0.6613644361495972,0.6593374013900757,0.5887710452079773,0.45959630608558655,0.6613628268241882,0.6613527536392212,0.659324049949646,0.6593433618545532,0.5879826545715332,0.5419893264770508,0.621293842792511,0.545805811882019,0.6212821006774902,0.5457928776741028,0.5458043813705444
1680,0.621292769908905,0.6613650321960449,0.6593316197395325,0.5887655019760132,0.4595485031604767,0.6613635420799255,0.6613537073135376,0.6593199372291565,0.6593376398086548,0.5884872078895569,0.5419837236404419,0.621294379234314,0.5457766056060791,0.6212827563285828,0.5457637310028076,0.545775294303894
1690,0.6212937235832214,0.6613660454750061,0.6593262553215027,0.5887648463249207,0.45950278639793396,0.6613645553588867,0.6613546013832092,0.6593161225318909,0.6593322157859802,0.5879977941513062,0.5419752597808838,0.6212950944900513,0.5457488298416138,0.6212834119796753,0.5457360148429871,0.5457475185394287
1700,0.6212944388389587,0.6613667011260986,0.659321129322052,0.5887499451637268,0.4594592750072479,0.6613653898239136,0.6613554954528809,0.6593121886253357,0.6593270897865295,0.5867713093757629,0.5419694185256958,0.6212954521179199,0.5457226037979126,0.6212841868400574,0.5457098484039307,0.5457213521003723
1710,0.6212948560714722,0.6613677740097046,0.6593163013458252,0.5882289409637451,0.4594166576862335,0.6613662242889404,0.6613562703132629,0.6593087911605835,0.6593224406242371,0.5856325626373291,0.541960597038269,0.6212962865829468,0.5456977486610413,0.6212849020957947,0.5456852912902832,0.5456966161727905
1720,0.6212953925132751,0.6613684296607971,0.6593121290206909,0.5887653827667236,0.4593762755393982,0.6613669991493225,0.6613571047782898,0.6593055129051208,0.6593180894851685,0.5849747061729431,0.541956901550293,0.621296763420105,0.5456744432449341,0.6212855577468872,0.5456622242927551,0.5456731915473938
1730,0.6212961077690125,0.661369264125824,0.6593079566955566,0.5885342359542847,0.45933783054351807,0.6613677144050598,0.6613579988479614,0.659302294254303,0.6593140363693237,0.5848953723907471,0.5419493913650513,0.6212974190711975,0.5456525683403015,0.6212863922119141,0.5456403493881226,0.5456514954566956
1740,0.6212966442108154,0.661370038986206,0.6593042612075806,0.5886190533638,0.45930007100105286,0.6613686084747314,0.6613590121269226,0.6592992544174194,0.6593102216720581,0.585915207862854,0.5419436097145081,0.6212979555130005,0.5456315875053406,0.6212869882583618,0.5456196069717407,0.5455277562141418
1750,0.6212972402572632,0.6613706946372986,0.6593008041381836,0.5870065689086914,0.45926469564437866,0.6613696217536926,0.6613598465919495,0.6592966914176941,0.6593068242073059,0.5872437357902527,0.5419371724128723,0.6212984919548035,0.5456117987632751,0.6212876439094543,0.5455999374389648,0.5455899834632874
1760,0.6212979555130005,0.661371648311615,0.6592976450920105,0.5891267657279968,0.45923101902008057,0.6613703966140747,0.661360502243042,0.6592938899993896,0.6593033671379089,0.5881611108779907,0.5419316291809082,0.6212990880012512,0.5455930829048157,0.6212884187698364,0.5455813407897949,0.5455770492553711
1770,0.6212984919548035,0.6613725423812866,0.6592946648597717,0.5889618396759033,0.45919790863990784,0.661371111869812,0.6613613367080688,0.659291684627533,0.659300684928894,0.5884817838668823,0.5419232249259949,0.6212995648384094,0.5455755591392517,0.6212891340255737,0.5455639362335205,0.5455619096755981
1780,0.6212990283966064,0.6613732576370239,0.6592921018600464,0.589440643787384,0.45916643738746643,0.6613718271255493,0.6613621711730957,0.6592895984649658,0.6592978835105896,0.5874592661857605,0.5419184565544128,0.6213001608848572,0.5455589294433594,0.6212897300720215,0.5455474853515625,0.5455467700958252
1790,0.6212997436523438,0.6613737344741821,0.6592895984649658,0.5893864631652832,0.45913639664649963,0.6613726615905762,0.6613630056381226,0.6592875123023987,0.6592955589294434,0.5861496329307556,0.5419151782989502,0.6213005781173706,0.5455430746078491,0.6212902665138245,0.5455318093299866,0.5455321669578552
1800,0.6213001608848572,0.6613748669624329,0.6592874526977539,0.5888010859489441,0.4591069519519806,0.6613734364509583,0.6613638401031494,0.6592859029769897,0.6592933535575867,0.5851771831512451,0.5419042110443115,0.6213010549545288,0.5455282926559448,0.621290922164917,0.5455170273780823,0.545518159866333
1810,0.6213007569313049,0.661292552947998,0.6592856049537659,0.589354932308197,0.45907917618751526,0.6613742709159851,0.6613646745681763,0.6592841744422913,0.6592914462089539,0.5845839977264404,0.5419012308120728,0.6213016510009766,0.5455143451690674,0.6212917566299438,0.5455031991004944,0.5455050468444824
1820,0.6213014125823975,0.6613522171974182,0.6592832207679749,0.5896316170692444,0.45905178785324097,0.6613752245903015,0.6613656878471375,0.6592826843261719,0.6592897772789001,0.5853354334831238,0.5418930053710938,0.6213023066520691,0.5455011129379272,0.621292233467102,0.545490026473999,0.54549241065979
1830,0.6213020086288452,0.6613591909408569,0.6592824459075928,0.5873972773551941,0.4590265452861786,0.6613759994506836,0.6613662838935852,0.6592814922332764,0.659288227558136,0.5868523716926575,0.5418895483016968,0.6213029026985168,0.5454885363578796,0.6212930083274841,0.5454776883125305,0.5454806685447693
1840,0.6213024258613586,0.661362886428833,0.6592808365821838,0.5880662202835083,0.4590023458003998,0.6613767147064209,0.6613671183586121,0.6592804193496704,0.6592868566513062,0.5881604552268982,0.5418780446052551,0.6213033199310303,0.5454768538475037,0.6212937235832214,0.5454661846160889,0.5454692840576172
