step,"gamma=0.5,cap=0.5","gamma=0.1,cap=0.1","gamma=2.0,cap=1.0","gamma=0.1,cap=2.0","gamma=1.0,cap=2.0","gamma=0.1,cap=0.5","gamma=0.1,cap=1.0","gamma=2.0,cap=0.1","gamma=2.0,cap=0.5","gamma=2.0,cap=2.0","gamma=0.5,cap=2.0","gamma=0.5,cap=0.1","gamma=1.0,cap=0.1","gamma=0.5,cap=1.0","gamma=1.0,cap=1.0","gamma=1.0,cap=0.5"
920,0.5014317631721497,0.4944422245025635,0.9908888936042786,1.9824104309082031,1.0747674703598022,0.49869248270988464,1.1954660415649414,0.497903972864151,0.6855035424232483,1.9773266315460205,1.0706995725631714,0.5012784004211426,0.9068157076835632,1.019782543182373,0.9996474981307983,0.9068248867988586
930,0.5014267563819885,0.4944409132003784,0.99836665391922,2.001197576522827,1.0758570432662964,0.4986862540245056,1.1954538822174072,0.4977722764015198,0.6850930452346802,2.0293476581573486,1.0713599920272827,0.5012773275375366,0.9068153500556946,0.8538017868995667,0.9996764659881592,0.906823992729187
940,0.5014218688011169,0.49443966150283813,0.9925956130027771,1.9866474866867065,1.0769480466842651,0.4986801743507385,1.1954420804977417,0.4976508617401123,0.6847831010818481,2.0083913803100586,1.0720112323760986,0.5012761950492859,0.9068148136138916,0.7765946984291077,0.9997074604034424,0.9068232774734497
950,0.5014171004295349,0.4944385290145874,0.9988067746162415,1.9909687042236328,1.0780447721481323,0.49867427349090576,1.1954302787780762,0.4975360631942749,0.6843770146369934,1.9925755262374878,1.0726534128189087,0.5012751817703247,0.9068142771720886,0.9470571279525757,0.9997432231903076,0.9068226218223572
960,0.5014125108718872,0.49443745613098145,0.9954957962036133,1.9943114519119263,1.0791524648666382,0.4986684322357178,1.1954185962677002,0.4974138140678406,0.6841135025024414,2.0160794258117676,1.073286771774292,0.5012741684913635,0.9068138599395752,0.785404622554779,0.9997822046279907,0.9068218469619751
970,0.5014078617095947,0.49443647265434265,0.9884162545204163,1.9815382957458496,1.08027982711792,0.4986627399921417,1.1954072713851929,0.4972001314163208,0.6837581992149353,1.9974697828292847,1.073911190032959,0.5012732744216919,0.906813383102417,1.0309793949127197,0.999821662902832,0.9068211913108826
980,0.5014035105705261,0.494435578584671,0.9913681745529175,2.002617835998535,1.0814317464828491,0.4986571669578552,1.1953959465026855,0.49698132276535034,0.6833871603012085,1.9577124118804932,1.0745269060134888,0.501272439956665,0.9068129062652588,0.8367537260055542,0.9998613595962524,0.9068205952644348
990,0.5013992190361023,0.494434654712677,0.9970138669013977,1.987425684928894,1.0826129913330078,0.49865174293518066,1.1953847408294678,0.4969649612903595,0.6831557154655457,2.0271642208099365,1.0751349925994873,0.501271665096283,0.9068126082420349,0.7765783667564392,0.999897837638855,0.9068199992179871
1000,0.5013949275016785,0.49443385004997253,0.9990214109420776,1.9842069149017334,1.0838285684585571,0.49864625930786133,1.1953736543655396,0.49690836668014526,0.6833404898643494,1.970449447631836,1.0757349729537964,0.5012708902359009,0.9068120718002319,0.9140000343322754,0.9999293088912964,0.9068194627761841
1010,0.5013907551765442,0.49443304538726807,0.9903203248977661,1.9961678981781006,1.0850709676742554,0.4986409842967987,1.1953628063201904,0.4968687891960144,0.6845276355743408,1.9840450286865234,1.076327919960022,0.5012701153755188,0.9068117141723633,0.7699500322341919,0.9999558925628662,0.9068188667297363
1020,0.5013867616653442,0.49443233013153076,0.9899665117263794,1.9816765785217285,1.0863384008407593,0.49863582849502563,1.1953520774841309,0.49683353304862976,0.6839547157287598,1.9609404802322388,1.0769134759902954,0.5012694597244263,0.9068114161491394,1.0244324207305908,0.9999769330024719,0.9068183302879333
1030,0.5013828277587891,0.49443158507347107,0.9986699223518372,2.0020322799682617,1.0876317024230957,0.49863070249557495,1.1953414678573608,0.4968015253543854,0.6839028596878052,1.9555728435516357,1.0774919986724854,0.501268744468689,0.906810998916626,0.802011251449585,0.9999949336051941,0.9068179130554199
1040,0.5013789534568787,0.49443086981773376,0.9954894185066223,1.9897503852844238,1.088958978652954,0.4986255466938019,1.1953308582305908,0.49677354097366333,0.6837186217308044,1.9545379877090454,1.0780638456344604,0.5012680888175964,0.9068105220794678,0.85017991065979,1.0000003576278687,0.9068174958229065
1050,0.5013751983642578,0.4944302439689636,0.9872104525566101,1.979205846786499,1.090288519859314,0.49862056970596313,1.1953203678131104,0.4967482089996338,0.6826424598693848,1.949239730834961,1.078629493713379,0.5012675523757935,0.9068103432655334,0.850517749786377,0.9999975562095642,0.9068168997764587
1060,0.5013715624809265,0.49442964792251587,0.9904477000236511,1.9998019933700562,1.091620683670044,0.4986156225204468,1.195310115814209,0.4967257082462311,0.6772566437721252,1.924902319908142,1.0791897773742676,0.5012670159339905,0.9068099856376648,0.7607982754707336,0.9999927878379822,0.9068165421485901
1070,0.5013680458068848,0.4944290816783905,0.9902684688568115,1.9835127592086792,1.0929595232009888,0.49861079454421997,1.195299744606018,0.4967055916786194,0.6837138533592224,2.0088493824005127,1.079744815826416,0.5012664794921875,0.9068096876144409,0.9170566201210022,0.9999871850013733,0.9068161845207214
1080,0.5013645887374878,0.49442851543426514,0.9862270355224609,1.9870496988296509,1.0942901372909546,0.49860599637031555,1.1952897310256958,0.4966874122619629,0.6807381510734558,1.9110276699066162,1.0802946090698242,0.5012660026550293,0.9068092703819275,0.7652738094329834,0.9999750852584839,0.9068158268928528
1090,0.5013613700866699,0.49442794919013977,0.9911678433418274,1.9935104846954346,1.0955727100372314,0.4986012578010559,1.195279598236084,0.4966711401939392,0.7060500979423523,1.9411799907684326,1.0808396339416504,0.5012654066085815,0.9068090915679932,1.0117921829223633,0.9905558228492737,0.9068155288696289
1100,0.5013580918312073,0.4944274425506592,0.9958905577659607,1.9781769514083862,1.0967704057693481,0.4985966086387634,1.1952698230743408,0.4966564476490021,0.702984631061554,2.0304131507873535,1.0813804864883423,0.5012649893760681,0.9068088531494141,0.7901307344436646,0.9937720894813538,0.9068150520324707
1110,0.5013549327850342,0.4944269359111786,0.9984442591667175,2.003282308578491,1.0978660583496094,0.4985920786857605,1.195259928703308,0.4966430962085724,0.68329918384552,1.943923830986023,1.0819182395935059,0.5012645125389099,0.906808614730835,0.9466013312339783,1.0023689270019531,0.9068147540092468
1120,0.5013519525527954,0.49442651867866516,1.0025488138198853,1.987013816833496,1.0988472700119019,0.49858757853507996,1.1952502727508545,0.49663102626800537,0.6856765151023865,1.9106075763702393,1.0824521780014038,0.5012641549110413,0.9068083167076111,0.8282977938652039,1.0017015933990479,0.9068143963813782
1130,0.5013490915298462,0.49442604184150696,0.9935440421104431,1.9763685464859009,1.099689245223999,0.4985831379890442,1.1952406167984009,0.4966200590133667,0.6935328245162964,1.913346290588379,1.0829827785491943,0.5012636780738831,0.906808078289032,0.7739071846008301,1.0008686780929565,0.9068141579627991
1140,0.5013463497161865,0.49442556500434875,0.9880590438842773,1.9988259077072144,1.1003801822662354,0.49857887625694275,1.1952310800552368,0.49661004543304443,0.6892707347869873,1.9158263206481934,1.0835105180740356,0.5012632608413696,0.9068078994750977,0.8741519451141357,1.00066077709198,0.90681391954422
1150,0.5013437271118164,0.4944251477718353,0.9942482709884644,1.9805065393447876,1.100901484489441,0.4985746443271637,1.1952217817306519,0.4966008961200714,0.6802912354469299,1.919429063796997,1.0840367078781128,0.501262903213501,0.9068077206611633,0.7587568163871765,1.0004298686981201,0.9068136215209961
1160,0.5013412237167358,0.4944247603416443,0.9885820150375366,1.9850590229034424,1.101267695426941,0.49857062101364136,1.195212721824646,0.49659258127212524,0.6958649158477783,1.9437017440795898,1.0845609903335571,0.5012624859809875,0.9068074226379395,0.9387624263763428,1.0002615451812744,0.9068133234977722
1170,0.5013388395309448,0.49442437291145325,0.9941413998603821,1.9926210641860962,1.1015161275863647,0.4985666871070862,1.1952035427093506,0.496584951877594,0.7056142687797546,2.025491237640381,1.0850845575332642,0.5012621879577637,0.9068072438240051,0.770357608795166,1.0001537799835205,0.9068130254745483
1180,0.5013365149497986,0.4944239556789398,0.9914944767951965,1.9752272367477417,1.101666808128357,0.49856287240982056,1.1951948404312134,0.4965779185295105,0.7024970650672913,1.951314091682434,1.0856071710586548,0.5012618899345398,0.9068069458007812,1.0203440189361572,1.0000866651535034,0.9068127274513245
1190,0.5013343691825867,0.4944235682487488,0.9873592853546143,2.002607822418213,1.1017509698867798,0.4985591769218445,1.1951861381530762,0.49657148122787476,0.6766054034233093,1.9339525699615479,1.0861302614212036,0.5012615323066711,0.9068067669868469,0.7948189973831177,1.000044584274292,0.9068124890327454
1200,0.5013322830200195,0.4944232404232025,0.9959863424301147,1.986358404159546,1.101798415184021,0.4985556900501251,1.1951777935028076,0.4965655207633972,0.6728626489639282,1.9374665021896362,1.0866529941558838,0.5012611746788025,0.9068065881729126,0.9657303690910339,1.000024437904358,0.9068123698234558
1210,0.5013303160667419,0.4944228529930115,1.0024518966674805,1.9720616340637207,1.1018320322036743,0.49855223298072815,1.1951698064804077,0.4965600371360779,0.68352872133255,2.001194715499878,1.0871778726577759,0.5012608766555786,0.906806468963623,0.8274771571159363,1.0000211000442505,0.9068120718002319
1220,0.5013284087181091,0.4944225251674652,0.9926010966300964,2.0008363723754883,1.101863145828247,0.4985489845275879,1.1951618194580078,0.4965549409389496,0.6891860961914062,2.0157926082611084,1.0877039432525635,0.5012605786323547,0.9068061709403992,0.7926280498504639,1.000020980834961,0.9068118333816528
1230,0.5013267397880554,0.49442222714424133,0.9874028563499451,1.9799985885620117,1.101913571357727,0.4985458552837372,1.1951541900634766,0.49655023217201233,0.6650471687316895,1.9016646146774292,1.0882337093353271,0.5012602210044861,0.9068059921264648,0.8702234029769897,1.0000232458114624,0.9068116545677185
1240,0.5013250112533569,0.4944218695163727,0.9909564852714539,1.9741606712341309,1.1019940376281738,0.49854299426078796,1.1951467990875244,0.49654585123062134,0.7075503468513489,1.9920099973678589,1.0887680053710938,0.501259982585907,0.9068058133125305,0.7650259137153625,1.0000247955322266,0.9068114757537842
1250,0.501323401927948,0.4944215416908264,0.9957206845283508,1.9948480129241943,1.1021008491516113,0.4985402524471283,1.195139765739441,0.4965418577194214,0.6795161962509155,1.9703478813171387,1.0893056392669678,0.5012596845626831,0.9068056344985962,0.9236001968383789,1.000026822090149,0.9068113565444946
1260,0.5013220310211182,0.49442124366760254,0.9924640655517578,1.9735924005508423,1.1022390127182007,0.49853765964508057,1.195133090019226,0.49653804302215576,0.6894462704658508,1.946549654006958,1.089849591255188,0.5012593865394592,0.9068055748939514,0.770675778388977,1.000030517578125,0.9068112969398499
1270,0.5013206005096436,0.49442094564437866,0.9945992231369019,1.9893274307250977,1.1024153232574463,0.49853524565696716,1.1951267719268799,0.4965345859527588,0.6691790819168091,1.9898180961608887,1.090399980545044,0.5012591481208801,0.9068053364753723,0.9892950654029846,1.0000346899032593,0.9068110585212708
1280,0.5013193488121033,0.4944206774234772,0.9965829849243164,1.9883966445922852,1.1026322841644287,0.4985329806804657,1.1951205730438232,0.49653133749961853,0.6751922965049744,1.9654594659805298,1.0909589529037476,0.5012588500976562,0.9068052768707275,0.7946948409080505,1.000038981437683,0.9068108797073364
1290,0.5013181567192078,0.4944204092025757,0.9895312786102295,1.9682221412658691,1.1028887033462524,0.49853089451789856,1.1951147317886353,0.4965282678604126,0.6978549957275391,1.9267255067825317,1.0915260314941406,0.5012586116790771,0.9068052768707275,1.0355157852172852,1.0000418424606323,0.9068108797073364
1300,0.5013169646263123,0.4944201111793518,0.9997219443321228,2.004082202911377,1.1031813621520996,0.49852892756462097,1.1951093673706055,0.49652546644210815,0.7021751999855042,2.0207161903381348,1.0921059846878052,0.5012584328651428,0.9068050980567932,0.8370160460472107,1.0000423192977905,0.9068108797073364
1310,0.5013158917427063,0.4944198429584503,0.9983246922492981,1.9814518690109253,1.1035076379776,0.49852707982063293,1.1951041221618652,0.49652281403541565,0.6950827240943909,1.9280951023101807,1.0926992893218994,0.501258134841919,0.9068050384521484,0.7985689043998718,1.0000426769256592,0.9068107604980469
1320,0.5013148784637451,0.49441957473754883,0.9876853823661804,1.9651094675064087,1.1038670539855957,0.4985254406929016,1.1950992345809937,0.49652037024497986,0.6849808096885681,1.9447658061981201,1.0933066606521606,0.5012578368186951,0.9068049788475037,0.9412322640419006,1.000043511390686,0.9068108201026917
1330,0.5013138651847839,0.4944193363189697,0.9967272281646729,1.9998929500579834,1.1042557954788208,0.49852386116981506,1.1950944662094116,0.49651801586151123,0.6831622123718262,2.014734983444214,1.093925952911377,0.5012576580047607,0.9068049192428589,0.7947171330451965,1.0000430345535278,0.9068108201026917
1340,0.5013130307197571,0.49441903829574585,1.0046286582946777,1.9746110439300537,1.104675054550171,0.4985223114490509,1.1950899362564087,0.4965158700942993,0.6869341135025024,1.9154616594314575,1.0945602655410767,0.5012574791908264,0.9068049788475037,1.0202605724334717,1.0000423192977905,0.9068109393119812
1350,0.5013120770454407,0.49441882967948914,0.9904272556304932,1.9673056602478027,1.1051208972930908,0.4985209107398987,1.195085883140564,0.49651387333869934,0.6855132579803467,1.9418928623199463,1.0952049493789673,0.5012572407722473,0.9068049192428589,0.8568257689476013,1.0000423192977905,0.906810998916626
1360,0.5013113021850586,0.49441856145858765,0.9945763349533081,1.9942240715026855,1.105596899986267,0.4985196590423584,1.1950820684432983,0.49651196599006653,0.6716002821922302,2.024514675140381,1.0958470106124878,0.5012570023536682,0.9068050384521484,0.7976055145263672,1.0000414848327637,0.9068112969398499
1370,0.5013105869293213,0.49441835284233093,0.9879093766212463,1.9676477909088135,1.1060996055603027,0.4985184073448181,1.1950783729553223,0.4965101480484009,0.6708513498306274,1.9376434087753296,1.096468210220337,0.5012568235397339,0.9068050384521484,0.950080394744873,1.0000401735305786,0.9068114161491394
1380,0.5013098120689392,0.49441811442375183,0.9964610934257507,1.9790269136428833,1.1066359281539917,0.4985172748565674,1.1950749158859253,0.49650850892066956,0.6712508797645569,1.983853816986084,1.0970183610916138,0.5012566447257996,0.906805157661438,0.8019228577613831,1.0000396966934204,0.9068117141723633
1390,0.5013090968132019,0.49441787600517273,0.9927461743354797,1.987318515777588,1.1072022914886475,0.4985162615776062,1.1950716972351074,0.496506929397583,0.6702278256416321,2.022998571395874,1.0973796844482422,0.5012564063072205,0.906805157661438,1.0303444862365723,1.0000386238098145,0.9068119525909424
1400,0.5013084411621094,0.49441763758659363,0.9993800520896912,1.9616107940673828,1.1078029870986938,0.498515248298645,1.195068597793579,0.4965054392814636,0.6711246967315674,1.8535076379776,1.0972727537155151,0.5012561678886414,0.906805157661438,0.8633338212966919,1.0000371932983398,0.9068124294281006
1410,0.5013078451156616,0.4944174885749817,0.9994789958000183,2.000033378601074,1.1084411144256592,0.498514324426651,1.1950656175613403,0.4965040385723114,0.6696625351905823,2.013474702835083,1.0960110425949097,0.5012560486793518,0.9068052172660828,0.8349027037620544,1.000035047531128,0.9068125486373901
1420,0.5013072490692139,0.4944172203540802,0.9910474419593811,1.9802863597869873,1.1091240644454956,0.49851343035697937,1.1950629949569702,0.49650272727012634,0.6706334948539734,1.8840703964233398,1.0917044878005981,0.5012558698654175,0.9068053960800171,0.9327099919319153,1.0000333786010742,0.9068129062652588
1430,0.5013066530227661,0.4944170415401459,0.9998185634613037,1.956600308418274,1.109851598739624,0.4985126256942749,1.1950607299804688,0.49650144577026367,0.669141411781311,2.0201339721679688,1.0795936584472656,0.5012556314468384,0.9068052172660828,0.8269965052604675,1.0000313520431519,0.9068132042884827
1440,0.5013061165809631,0.49441683292388916,1.0018061399459839,2.004185914993286,1.1106327772140503,0.49851182103157043,1.1950582265853882,0.49650025367736816,0.6702659726142883,1.9566800594329834,1.0552996397018433,0.5012555122375488,0.9068052768707275,0.9991205334663391,1.0000286102294922,0.9068133234977722
1450,0.5013055801391602,0.49441662430763245,1.0009716749191284,1.972453236579895,1.1114709377288818,0.49851110577583313,1.1950562000274658,0.4964991509914398,0.6686922311782837,1.891963005065918,1.059078335762024,0.5012553930282593,0.906805157661438,0.870460033416748,1.000025749206543,0.9068135619163513
1460,0.501305103302002,0.49441641569137573,0.9977082014083862,1.9540979862213135,1.112381100654602,0.4985103905200958,1.1950539350509644,0.49649813771247864,0.669871985912323,2.0352437496185303,1.47195565700531,0.5012551546096802,0.906805157661438,0.8114969730377197,1.0000232458114624,0.9068135023117065
1470,0.5013046264648438,0.4944162368774414,0.9898937940597534,1.9978528022766113,1.1133702993392944,0.4985097050666809,1.195052146911621,0.49649712443351746,0.6683205366134644,1.9570001363754272,0.911748468875885,0.5012549757957458,0.9068052768707275,0.9906948208808899,1.00002121925354,0.9068134427070618
1480,0.5013042092323303,0.49441608786582947,1.0007097721099854,1.9653899669647217,1.1144554615020752,0.49850910902023315,1.1950502395629883,0.49649617075920105,0.6694689989089966,1.9926246404647827,0.9242068529129028,0.5012548565864563,0.906805157661438,0.8445871472358704,1.0000178813934326,0.906813383102417
1490,0.5013036727905273,0.49441587924957275,0.9935560822486877,1.9552501440048218,1.11565363407135,0.49850839376449585,1.195048451423645,0.4964952766895294,0.6678943634033203,1.9908055067062378,0.9973946809768677,0.5012547373771667,0.906805157661438,0.7885783910751343,1.0000154972076416,0.906813383102417
1500,0.5013033151626587,0.49441567063331604,0.9886470437049866,1.991078495979309,1.1169849634170532,0.4985078275203705,1.1950466632843018,0.49649444222450256,0.6691825985908508,1.9240467548370361,1.519378423690796,0.5012545585632324,0.9068049788475037,0.9685789346694946,1.000013828277588,0.9068133234977722
1510,0.5013028383255005,0.4944155216217041,0.9925352931022644,1.9572447538375854,1.1184897422790527,0.4985073506832123,1.1950445175170898,0.4964936077594757,0.6674803495407104,1.9924036264419556,0.8892953991889954,0.5012544393539429,0.9068049192428589,0.8074371218681335,1.0000110864639282,0.9068129658699036
1520,0.5013024210929871,0.4944153428077698,0.9994564652442932,1.9666950702667236,1.1202023029327393,0.4985067844390869,1.1950421333312988,0.49649283289909363,0.6688839793205261,1.9285367727279663,0.9383527040481567,0.5012543201446533,0.9068049788475037,0.823783278465271,1.0000090599060059,0.9068130850791931
1530,0.5013020634651184,0.49441519379615784,0.9902202486991882,1.9835518598556519,1.1221882104873657,0.4985063076019287,1.195039987564087,0.49649208784103394,0.6670814752578735,1.9935085773468018,1.1372790336608887,0.501254141330719,0.9068048596382141,0.9043986797332764,1.0000067949295044,0.9068131446838379
1540,0.5013017058372498,0.4944150149822235,0.9996720552444458,1.9504097700119019,1.1245238780975342,0.4985058307647705,1.195037841796875,0.496491402387619,0.6684949398040771,1.9105275869369507,1.524937629699707,0.5012540221214294,0.9068048000335693,0.7570477724075317,1.000005841255188,0.9068127870559692
1550,0.5013012886047363,0.4944148361682892,0.9914439916610718,1.9882041215896606,1.127333164215088,0.49850529432296753,1.1950362920761108,0.4964907765388489,0.6667072772979736,1.9965928792953491,1.0652971267700195,0.5012539029121399,0.9068047404289246,1.009101390838623,1.0000044107437134,0.9068126082420349
1560,0.5013009309768677,0.49441465735435486,1.0013734102249146,1.9761643409729004,1.1308058500289917,0.4985048770904541,1.1950347423553467,0.49649009108543396,0.668164849281311,1.9846197366714478,2.0121076107025146,0.5012537837028503,0.9068046808242798,0.8015835881233215,1.0000027418136597,0.9068126678466797
1570,0.501300573348999,0.4944145381450653,0.993954598903656,1.9430274963378906,1.1352524757385254,0.4985044300556183,1.1950331926345825,0.4964895248413086,0.6663581728935242,1.9707714319229126,1.6807670593261719,0.5012536644935608,0.9068045020103455,0.8725144267082214,1.0000022649765015,0.9068125486373901
1580,0.5013003349304199,0.494414359331131,0.9851044416427612,2.0058138370513916,1.1412049531936646,0.49850404262542725,1.195031762123108,0.49648892879486084,0.6679078936576843,1.9784927368164062,1.3068403005599976,0.5012535452842712,0.9068045020103455,0.855571985244751,1.0000020265579224,0.9068124294281006
1590,0.5012999176979065,0.49441415071487427,0.9992292523384094,1.967254400253296,1.149743676185608,0.4985036253929138,1.1950302124023438,0.4964883327484131,0.6658986210823059,1.974717140197754,1.9714585542678833,0.5012534260749817,0.9068044424057007,0.7802496552467346,1.000001072883606,0.9068124294281006
1600,0.5012996196746826,0.4944138526916504,0.9931437373161316,1.9382355213165283,1.1631555557250977,0.4985032081604004,1.1950292587280273,0.4964877665042877,0.6675741672515869,1.9515560865402222,1.8257956504821777,0.5012533068656921,0.9068042635917664,0.9069353342056274,1.0000007152557373,0.9068122506141663
1610,0.5012993216514587,0.49441370368003845,0.9861769676208496,2.0022802352905273,1.1875962018966675,0.49850282073020935,1.1950278282165527,0.49648725986480713,0.665521502494812,2.0097389221191406,1.5692275762557983,0.5012531280517578,0.9068042039871216,0.7882577776908875,1.0000004768371582,0.9068119525909424
1620,0.5012989640235901,0.4944135248661041,0.9900854229927063,1.9594790935516357,1.2450368404388428,0.4985024631023407,1.1950266361236572,0.49648675322532654,0.6673446297645569,2.003516435623169,1.9909908771514893,0.501253068447113,0.906804084777832,0.9661605954170227,0.9999997019767761,0.9068118333816528
1630,0.501298725605011,0.4944133758544922,0.9970895051956177,1.9345276355743408,1.4618167877197266,0.4985021650791168,1.1950255632400513,0.4964863061904907,0.6651512980461121,1.9078625440597534,1.8354336023330688,0.5012528896331787,0.9068040251731873,0.8148676753044128,0.9999973773956299,0.9068113565444946
1640,0.5012984871864319,0.49441322684288025,1.000953197479248,1.9953418970108032,1.1613150835037231,0.4985017776489258,1.1950243711471558,0.49648576974868774,0.6672374606132507,1.9925223588943481,1.6326183080673218,0.5012528300285339,0.9068038463592529,1.0251728296279907,0.9999873042106628,0.9068115949630737
1650,0.501298189163208,0.4944131374359131,0.9869255423545837,1.9500335454940796,1.2730036973953247,0.49850142002105713,1.1950232982635498,0.49648532271385193,0.6647655963897705,1.9620493650436401,2.0270166397094727,0.5012527108192444,0.9068037867546082,0.8505818843841553,0.9999476671218872,0.9068112969398499
1660,0.5012979507446289,0.49441298842430115,0.9975026249885559,1.9355008602142334,1.1115869283676147,0.4985010325908661,1.1950223445892334,0.4964848756790161,0.6670674085617065,1.9516667127609253,1.8262368440628052,0.5012526512145996,0.9068037271499634,0.8505499958992004,0.9998054504394531,0.9068111181259155
1670,0.5012977123260498,0.4944128096103668,0.9838544726371765,1.9866156578063965,1.117331624031067,0.4985007643699646,1.1950212717056274,0.4964844584465027,0.6643697023391724,2.0225071907043457,1.6501904726028442,0.5012525320053101,0.9068036079406738,0.8965684175491333,0.9997752904891968,0.9068112373352051
1680,0.5012974143028259,0.4944126605987549,1.0043359994888306,1.941886305809021,1.1614692211151123,0.4985004663467407,1.195020318031311,0.4964839816093445,0.666978120803833,1.9267265796661377,2.0117027759552,0.5012524127960205,0.9068033695220947,0.798930823802948,1.0001829862594604,0.906810998916626
1690,0.5012972354888916,0.49441254138946533,1.0019577741622925,1.942567229270935,1.3716356754302979,0.49850016832351685,1.1950194835662842,0.49648356437683105,0.663840651512146,2.0113894939422607,1.7712457180023193,0.5012523531913757,0.9068033695220947,0.940105140209198,1.000011920928955,0.9068107008934021
1700,0.5012969970703125,0.49441245198249817,0.9878043532371521,1.9819021224975586,1.1070654392242432,0.49849990010261536,1.1950185298919678,0.49648317694664,0.4955866038799286,1.9729673862457275,1.63772451877594,0.5012522339820862,0.9068032503128052,0.8044860363006592,0.999973475933075,0.9068108797073364
1710,0.5012968182563782,0.4944123327732086,1.002589225769043,1.9346976280212402,1.1181918382644653,0.4984995722770691,1.1950175762176514,0.496482789516449,0.49545812606811523,1.8461929559707642,1.9055410623550415,0.5012521147727966,0.9068031907081604,0.9880423545837402,1.0000005960464478,0.9068107008934021
1720,0.5012964606285095,0.49441224336624146,0.9928916096687317,1.948695421218872,1.1536589860916138,0.4984993040561676,1.195016622543335,0.4964824616909027,0.4954192340373993,2.0392308235168457,1.60214364528656,0.5012520551681519,0.9068031311035156,0.8188635110855103,1.000009536743164,0.9068105816841125
1730,0.50129634141922,0.4944121241569519,0.9837674498558044,1.9743270874023438,1.2643486261367798,0.4984990358352661,1.1950160264968872,0.4964820444583893,0.4953899085521698,1.9623708724975586,1.8392225503921509,0.5012519359588623,0.9068030118942261,1.0269664525985718,0.9999987483024597,0.9068108201026917
1740,0.5012960433959961,0.49441197514533997,1.0091289281845093,1.9253484010696411,1.405698537826538,0.49849873781204224,1.1950150728225708,0.496481716632843,0.4953663945198059,1.989966630935669,1.7066521644592285,0.5012518763542175,0.9068029522895813,0.8351051211357117,0.9999878406524658,0.9068105816841125
1750,0.5012958645820618,0.494411826133728,1.0054608583450317,1.9733407497406006,1.117760419845581,0.49849849939346313,1.195014238357544,0.496481329202652,0.49534690380096436,1.9784276485443115,1.5087178945541382,0.5012516975402832,0.9068028330802917,0.8956595659255981,0.9999868869781494,0.906810462474823
1760,0.5012956857681274,0.49441176652908325,1.0022155046463013,1.9655487537384033,1.148815631866455,0.49849826097488403,1.1950135231018066,0.4964810311794281,0.4953303039073944,1.9649558067321777,1.8388608694076538,0.5012516975402832,0.9068029522895813,0.8545794486999512,0.9999903440475464,0.9068104028701782
1770,0.5012955069541931,0.4944116473197937,1.0027812719345093,1.9173898696899414,1.2379006147384644,0.49849796295166016,1.1950129270553589,0.49648064374923706,0.49531593918800354,1.9875943660736084,1.6096457242965698,0.5012515783309937,0.9068028330802917,0.8126720786094666,0.9999914765357971,0.90680992603302
1780,0.5012952089309692,0.49441155791282654,0.9919573664665222,1.9985947608947754,1.898059368133545,0.49849778413772583,1.195012092590332,0.4964803457260132,0.49530336260795593,1.9789108037948608,2.010418653488159,0.5012515187263489,0.9068028330802917,0.8782036304473877,0.9999905824661255,0.9068106412887573
1790,0.5012950301170349,0.49441149830818176,0.999725341796875,1.9579777717590332,1.1152193546295166,0.49849754571914673,1.1950113773345947,0.4964801073074341,0.49529221653938293,1.9691319465637207,1.7179938554763794,0.5012514591217041,0.906802773475647,0.7879809737205505,0.9999900460243225,0.9068103432655334
1800,0.5012948513031006,0.4944113790988922,1.0040420293807983,1.9080679416656494,1.1133701801300049,0.4984973073005676,1.1950105428695679,0.49647971987724304,0.49528229236602783,2.0005674362182617,1.6772863864898682,0.5012513399124146,0.9068028330802917,0.9037855267524719,0.9999899864196777,0.9068101048469543
1810,0.5012946724891663,0.49441125988960266,0.9941318035125732,2.0080771446228027,1.208491325378418,0.4984970986843109,1.1950100660324097,0.49647942185401917,0.4952734112739563,1.8931331634521484,1.8692861795425415,0.5012512803077698,0.9068025946617126,0.7794910669326782,0.9999892711639404,0.9068100452423096
1820,0.5012944936752319,0.4944112002849579,0.9990399479866028,1.9442743062973022,1.1125617027282715,0.4984968602657318,1.195009469985962,0.4964791238307953,0.49526530504226685,2.00144100189209,1.6368331909179688,0.5012511610984802,0.9068023562431335,0.9191074371337891,0.9999768137931824,0.9068091511726379
1830,0.5012943148612976,0.49441108107566833,0.9988645315170288,1.9031245708465576,0.9870420694351196,0.4984966814517975,1.1950088739395142,0.4964788854122162,0.4952579736709595,1.846880555152893,2.0311217308044434,0.5012511610984802,0.9068024754524231,0.7833130955696106,0.9997854828834534,0.9068094491958618
1840,0.5012941360473633,0.4944109618663788,1.0011215209960938,2.0014803409576416,1.7191970348358154,0.49849650263786316,1.1950081586837769,0.4964786171913147,0.49525120854377747,2.0206120014190674,1.7457026243209839,0.5012510418891907,0.9068023562431335,0.9442556500434875,0.997285008430481,0.9068094491958618
1850,0.501293957233429,0.49441081285476685,0.9914070963859558,1.935652732849121,0.9385852813720703,0.49849626421928406,1.1950076818466187,0.4964783191680908,0.4952450096607208,1.9083726406097412,1.626298189163208,0.5012510418891907,0.9068023562431335,0.7860336899757385,1.0009089708328247,0.906809389591217
1860,0.5012937784194946,0.4944107234477997,0.9991617202758789,1.8946267366409302,1.4494426250457764,0.4984961152076721,1.195007085800171,0.49647802114486694,0.49523934721946716,1.9868314266204834,1.884100317955017,0.5012509226799011,0.906802237033844,0.9671719074249268,1.0000897645950317,0.9068093299865723
